Human,Microvessels 1,Microvessels 2,Microvessels 3,Whole brain 1,Whole brain 2,Whole brain 3
LOC105372272,0.0,0.0,0.0,0.0,0.0,0.0
MRPL4,0.0,3.0,2.0,79.0,89.0,0.0
MIR4322,0.0,0.0,0.0,0.0,0.0,0.0
S1PR2,98.0,1.2496788431766528,6.0559713529905155,25.0,12.302746913580247,0.0
DNMT1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
EIF3G,14.289180737961226,1.2496788431766528,6.0559713529905155,150.0,128.0,39.0
P2RY11,13.0,1.2496788431766528,0.0,25.0,32.0,0.0
SNORD105B,0.0,0.0,0.0,0.0,0.0,0.0
SNORD105,0.0,0.0,0.0,0.0,0.0,0.0
PPAN,0.0,0.0,0.0,0.0,0.0,0.0
PPAN-P2RY11,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL6,0.0,0.0,0.0,0.0,2.0,3.0
C19orf66,117.0,1.2496788431766528,109.0,94.0,12.302746913580247,4.80952226825479
C3P1,0.0,0.0,0.0,0.0,0.0,0.0
MIR5589,0.0,0.0,0.0,0.0,0.0,0.0
RDH8,0.0,0.0,0.0,0.0,0.0,0.0
COL5A3,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
OLFM2,14.289180737961226,1.2496788431766528,100.0,16.3495844533012,12.302746913580247,4.80952226825479
PIN1,14.289180737961226,1.2496788431766528,12.0,16.3495844533012,12.302746913580247,5.0
LOC100996288,0.0,0.0,0.0,0.0,0.0,0.0
UBL5,110.0,1.2496788431766528,6.0559713529905155,140.0,12.302746913580247,4.80952226825479
FBXL12,0.0,31.0,2.0,14.0,0.0,0.0
LOC100505555,0.0,0.0,0.0,10.0,0.0,0.0
ZNF846,152.0,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC105372270,0.0,1.2496788431766528,0.0,6.0,2.0,2.0
ZNF812P,2.0,1.2496788431766528,2.0,1.0,12.302746913580247,83.0
ZNF562,78.0,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
ZNF561-AS1,63.0,0.0,1.0,36.0,0.0,0.0
ZNF561,55.0,1.2496788431766528,6.0559713529905155,70.0,12.302746913580247,4.80952226825479
LOC105376914,0.0,0.0,0.0,0.0,0.0,0.0
ZNF121,68.0,6.0,22.0,84.0,111.0,0.0
LOC101928238,0.0,3.0,1.0,10.0,9.0,0.0
ZNF426,151.0,1.2496788431766528,58.0,157.0,131.0,35.0
LOC105372268,0.0,0.0,0.0,18.0,34.0,23.0
ZNF560,0.0,0.0,0.0,0.0,0.0,0.0
LOC105372269,0.0,0.0,0.0,0.0,0.0,0.0
ZNF266,14.289180737961226,1.2496788431766528,6.0559713529905155,119.0,49.0,4.80952226825479
ZNF177,0.0,0.0,0.0,0.0,0.0,0.0
ZNF559-ZNF177,0.0,0.0,0.0,2.0,0.0,0.0
ZNF559,14.289180737961226,1.2496788431766528,6.0559713529905155,69.0,123.0,12.0
ZNF699,4.0,7.0,65.0,56.0,100.0,0.0
OR7E24,0.0,0.0,0.0,0.0,0.0,0.0
OR7D4,0.0,0.0,0.0,0.0,0.0,0.0
OR7D2,0.0,0.0,0.0,0.0,0.0,0.0
ZNF317,91.0,1.2496788431766528,0.0,153.0,12.302746913580247,4.80952226825479
OR7G3,0.0,0.0,0.0,0.0,0.0,0.0
OR7G1,0.0,0.0,0.0,0.0,0.0,0.0
OR7G2,0.0,0.0,0.0,0.0,0.0,0.0
OR1M1,0.0,0.0,0.0,0.0,0.0,0.0
MUC16,0.0,0.0,0.0,0.0,71.0,0.0
MBD3L1,0.0,0.0,0.0,0.0,0.0,0.0
ZNF558,14.289180737961226,0.0,8.0,44.0,12.302746913580247,4.80952226825479
OR2Z1,0.0,0.0,0.0,0.0,0.0,0.0
ACTL9,0.0,0.0,0.0,0.0,0.0,0.0
LOC107983991,0.0,0.0,0.0,0.0,0.0,0.0
LOC105372267,0.0,0.0,0.0,0.0,0.0,0.0
ADAMTS10,14.289180737961226,1.2496788431766528,6.0559713529905155,114.0,113.0,91.0
MYO1F,0.0,1.2496788431766528,6.0559713529905155,15.0,84.0,4.80952226825479
ZNF414,0.0,25.0,54.0,13.0,24.0,0.0
PRAM1,0.0,0.0,0.0,0.0,1.0,0.0
HNRNPM,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
MARCH2,14.289180737961226,1.2496788431766528,101.0,128.0,46.0,4.80952226825479
RAB11B,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,32.0
MIR4999,0.0,0.0,0.0,0.0,0.0,0.0
RAB11B-AS1,0.0,0.0,0.0,18.0,1.0,0.0
ANGPTL4,53.0,8.0,31.0,16.3495844533012,1.0,0.0
KANK3,14.289180737961226,1.2496788431766528,6.0559713529905155,25.0,6.0,4.80952226825479
RPS28,13.0,1.2496788431766528,6.0559713529905155,50.0,64.0,4.0
NDUFA7,1.0,1.0,3.0,6.0,79.0,4.80952226825479
CD320,14.289180737961226,1.2496788431766528,75.0,12.0,2.0,0.0
LOC107985282,0.0,0.0,0.0,0.0,0.0,0.0
CERS4,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
FBN3,0.0,26.0,0.0,15.0,0.0,0.0
CCL25,0.0,0.0,0.0,0.0,3.0,0.0
LOC105372266,1.0,0.0,0.0,1.0,0.0,4.80952226825479
ELAVL1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
TIMM44,125.0,1.2496788431766528,13.0,106.0,56.0,5.0
CTXN1,14.289180737961226,0.0,63.0,16.3495844533012,53.0,55.0
SNAPC2,8.0,0.0,0.0,30.0,14.0,0.0
TGFBR3L,0.0,0.0,0.0,37.0,0.0,3.0
MAP2K7,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LRRC8E,0.0,0.0,0.0,0.0,0.0,0.0
LYPLA2P2,0.0,0.0,0.0,0.0,0.0,0.0
PRR36,14.289180737961226,2.0,41.0,16.3495844533012,12.302746913580247,4.80952226825479
EVI5L,14.289180737961226,10.0,115.0,16.3495844533012,12.302746913580247,4.0
CLEC4GP1,12.0,1.0,1.0,7.0,0.0,0.0
LOC105372263,0.0,2.0,0.0,0.0,0.0,0.0
CLEC4M,0.0,0.0,0.0,0.0,0.0,0.0
CD209,0.0,0.0,4.0,38.0,12.0,0.0
CLEC4G,0.0,0.0,0.0,14.0,0.0,0.0
LOC105372262,0.0,0.0,0.0,0.0,0.0,0.0
FCER2,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC5,1.0,1.0,6.0,37.0,45.0,0.0
MCEMP1,0.0,0.0,0.0,0.0,0.0,0.0
RETN,0.0,0.0,0.0,0.0,0.0,0.0
STXBP2,106.0,0.0,6.0559713529905155,31.0,2.0,4.80952226825479
PCP2,0.0,0.0,0.0,0.0,0.0,0.0
PET100,14.289180737961226,1.2496788431766528,6.0559713529905155,86.0,40.0,1.0
XAB2,162.0,1.2496788431766528,6.0559713529905155,78.0,12.302746913580247,13.0
MIR6792,0.0,0.0,0.0,0.0,0.0,0.0
CAMSAP3,109.0,2.0,86.0,130.0,0.0,87.0
PNPLA6,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,82.0,4.80952226825479
MCOLN1,6.0,5.0,110.0,115.0,54.0,4.80952226825479
LOC105372261,0.0,0.0,0.0,0.0,0.0,0.0
ZNF358,75.0,2.0,6.0559713529905155,16.3495844533012,116.0,2.0
C19orf45,0.0,0.0,0.0,0.0,0.0,0.0
PEX11G,54.0,0.0,0.0,15.0,1.0,0.0
LOC100128573,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985284,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF18,94.0,17.0,6.0559713529905155,168.0,97.0,36.0
LOC107985283,27.0,1.2496788431766528,0.0,0.0,1.0,0.0
INSR,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
ZNF557,14.289180737961226,1.2496788431766528,13.0,95.0,91.0,4.80952226825479
MBD3L3,0.0,0.0,0.0,0.0,0.0,0.0
MBD3L2,0.0,0.0,0.0,0.0,0.0,0.0
MBD3L4,0.0,0.0,0.0,0.0,0.0,0.0
MBD3L5,0.0,0.0,0.0,0.0,0.0,0.0
LOC729458,0.0,0.0,0.0,0.0,0.0,0.0
FLJ25758,0.0,0.0,0.0,0.0,0.0,0.0
LOC105372257,0.0,0.0,0.0,0.0,0.0,0.0
ADGRE4P,0.0,0.0,6.0,19.0,0.0,2.0
LOC105372256,0.0,0.0,0.0,0.0,0.0,0.0
ADGRE1,0.0,0.0,0.0,0.0,0.0,0.0
VAV1,7.0,0.0,4.0,2.0,1.0,47.0
SH2D3A,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985302,0.0,0.0,0.0,0.0,0.0,0.0
TRIP10,158.0,1.2496788431766528,6.0559713529905155,61.0,97.0,4.80952226825479
MIR6791,0.0,0.0,0.0,0.0,0.0,0.0
GPR108,78.0,0.0,6.0559713529905155,6.0,12.302746913580247,0.0
C3,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
TNFSF14,0.0,2.0,9.0,1.0,0.0,4.80952226825479
LOC107985339,0.0,0.0,0.0,0.0,0.0,0.0
CD70,0.0,0.0,0.0,0.0,0.0,0.0
TNFSF9,0.0,0.0,0.0,8.0,0.0,0.0
TUBB4A,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
DENND1C,1.0,1.2496788431766528,14.0,0.0,0.0,0.0
CRB3,0.0,0.0,0.0,4.0,0.0,0.0
SLC25A23,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
SLC25A41,0.0,0.0,0.0,12.0,24.0,0.0
MIR3940,0.0,0.0,0.0,0.0,0.0,0.0
KHSRP,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC390877,0.0,0.0,0.0,0.0,0.0,0.0
MIR6790,0.0,0.0,0.0,0.0,0.0,0.0
MIR6885,0.0,0.0,0.0,0.0,0.0,0.0
GTF2F1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
PSPN,0.0,0.0,0.0,0.0,1.0,0.0
ALKBH7,0.0,0.0,0.0,18.0,0.0,0.0
CLPP,0.0,1.2496788431766528,36.0,27.0,2.0,5.0
ACER1,0.0,0.0,0.0,0.0,0.0,0.0
MLLT1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
ACSBG2,0.0,0.0,0.0,0.0,0.0,0.0
LOC105372255,0.0,0.0,0.0,0.0,27.0,0.0
RFX2,0.0,32.0,97.0,71.0,85.0,4.80952226825479
LOC100128568,0.0,0.0,0.0,0.0,0.0,0.0
RANBP3,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
CAPS,0.0,1.2496788431766528,0.0,14.0,132.0,4.80952226825479
VMAC,0.0,0.0,0.0,0.0,10.0,0.0
NDUFA11,153.0,1.2496788431766528,0.0,39.0,58.0,1.0
FUT5,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928844,0.0,0.0,0.0,0.0,0.0,0.0
FUT3,0.0,0.0,0.0,0.0,0.0,0.0
FUT6,0.0,0.0,0.0,0.0,0.0,0.0
NRTN,0.0,0.0,0.0,0.0,0.0,0.0
DUS3L,137.0,0.0,0.0,23.0,72.0,0.0
PRR22,0.0,0.0,0.0,0.0,0.0,0.0
CATSPERD,0.0,0.0,0.0,0.0,0.0,0.0
LONP1,14.289180737961226,33.0,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
RPL36,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,80.0
HSD11B1L,64.0,15.0,6.0559713529905155,171.0,64.0,16.0
C19orf70,87.0,10.0,13.0,54.0,21.0,0.0
LOC107985320,1.0,0.0,0.0,1.0,7.0,72.0
SAFB,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
SAFB2,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
TINCR,1.0,1.0,0.0,151.0,12.302746913580247,9.0
ZNRF4,0.0,0.0,0.0,0.0,0.0,0.0
LOC105372252,0.0,0.0,0.0,0.0,0.0,0.0
LOC105372253,0.0,0.0,0.0,0.0,0.0,0.0
PTPRS,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
KDM4B,14.289180737961226,1.2496788431766528,25.0,155.0,126.0,4.80952226825479
MIR4747,0.0,0.0,0.0,0.0,0.0,0.0
UHRF1,0.0,1.2496788431766528,0.0,3.0,12.302746913580247,0.0
ARRDC5,8.0,0.0,0.0,4.0,0.0,1.0
PLIN3,40.0,22.0,38.0,40.0,12.302746913580247,10.0
TICAM1,72.0,1.2496788431766528,1.0,25.0,40.0,4.80952226825479
FEM1A,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,56.0
MIR7-3,0.0,0.0,0.0,0.0,0.0,0.0
MIR7-3HG,3.0,0.0,51.0,22.0,0.0,0.0
TRV-CAC3-1,0.0,0.0,0.0,0.0,0.0,0.0
TRG-TCC1-1,0.0,0.0,0.0,0.0,0.0,0.0
LOC105372250,0.0,0.0,0.0,0.0,0.0,0.0
DPP9-AS1,1.0,0.0,0.0,0.0,0.0,0.0
DPP9,136.0,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
MYDGF,14.289180737961226,1.2496788431766528,8.0,167.0,122.0,60.0
TNFAIP8L1,14.289180737961226,11.0,6.0559713529905155,16.3495844533012,17.0,2.0
LOC105372249,0.0,0.0,86.0,0.0,0.0,0.0
SEMA6B,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LRG1,0.0,6.0,0.0,0.0,0.0,0.0
PLIN5,3.0,2.0,0.0,18.0,0.0,34.0
PLIN4,0.0,0.0,0.0,33.0,0.0,1.0
HDGFRP2,170.0,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
MIR4746,0.0,0.0,0.0,0.0,0.0,0.0
UBXN6,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,89.0
LOC107985297,0.0,0.0,0.0,0.0,0.0,0.0
CHAF1A,113.0,1.2496788431766528,111.0,101.0,12.302746913580247,5.0
SH3GL1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
MPND,3.0,0.0,45.0,85.0,35.0,53.0
STAP2,0.0,0.0,6.0559713529905155,0.0,0.0,0.0
FSD1,31.0,0.0,3.0,137.0,53.0,16.0
TMIGD2,0.0,0.0,0.0,0.0,0.0,0.0
SHD,50.0,0.0,0.0,46.0,0.0,0.0
CCDC94,80.0,1.0,1.0,33.0,9.0,36.0
EBI3,0.0,0.0,0.0,1.0,92.0,0.0
ANKRD24,159.0,0.0,44.0,16.3495844533012,91.0,76.0
SIRT6,0.0,0.0,0.0,48.0,0.0,0.0
CREB3L3,0.0,0.0,0.0,7.0,16.0,0.0
MAP2K2,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,141.0,4.80952226825479
ZBTB7A,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
PIAS4,81.0,1.2496788431766528,6.0559713529905155,118.0,12.302746913580247,4.80952226825479
SNORD37,0.0,0.0,0.0,0.0,0.0,0.0
EEF2,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
MIR637,0.0,0.0,0.0,0.0,0.0,0.0
DAPK3,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,63.0,6.0
NMRK2,0.0,0.0,0.0,0.0,0.0,0.0
ATCAY,14.289180737961226,26.0,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
ZFR2,88.0,0.0,0.0,55.0,0.0,91.0
MATK,14.289180737961226,0.0,3.0,16.3495844533012,7.0,4.80952226825479
RAX2,0.0,0.0,0.0,0.0,0.0,0.0
MRPL54,0.0,1.2496788431766528,0.0,23.0,0.0,0.0
LOC105372248,0.0,0.0,0.0,0.0,0.0,0.0
APBA3,37.0,0.0,6.0559713529905155,0.0,0.0,0.0
TJP3,0.0,0.0,0.0,2.0,0.0,0.0
PIP5K1C,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
CACTIN,31.0,1.2496788431766528,92.0,90.0,12.302746913580247,0.0
CACTIN-AS1,0.0,0.0,0.0,1.0,0.0,0.0
TBXA2R,0.0,0.0,86.0,0.0,0.0,0.0
GIPC3,0.0,1.2496788431766528,67.0,5.0,43.0,4.80952226825479
HMG20B,32.0,20.0,4.0,25.0,48.0,0.0
C19orf71,0.0,0.0,0.0,0.0,4.0,0.0
MFSD12,81.0,1.2496788431766528,6.0559713529905155,116.0,12.302746913580247,89.0
FZR1,12.0,1.2496788431766528,2.0,107.0,12.302746913580247,4.80952226825479
LOC105372245,0.0,0.0,0.0,0.0,0.0,0.0
DOHH,104.0,1.2496788431766528,19.0,138.0,12.302746913580247,35.0
LOC105372246,0.0,0.0,0.0,0.0,0.0,0.0
SMIM24,55.0,0.0,0.0,42.0,2.0,0.0
NFIC,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC105372244,0.0,0.0,0.0,0.0,0.0,0.0
CELF5,14.289180737961226,1.2496788431766528,4.0,16.3495844533012,12.302746913580247,4.80952226825479
NCLN,14.289180737961226,1.2496788431766528,6.0559713529905155,156.0,118.0,18.0
S1PR4,0.0,0.0,0.0,0.0,0.0,0.0
LOC100996351,0.0,0.0,2.0,0.0,0.0,0.0
GNA15,22.0,0.0,0.0,7.0,0.0,0.0
LOC105372243,0.0,0.0,0.0,0.0,0.0,0.0
GNA11,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,85.0
LOC105372242,0.0,0.0,0.0,0.0,0.0,0.0
AES,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
TLE2,8.0,1.2496788431766528,0.0,54.0,89.0,21.0
TLE6,0.0,1.0,0.0,0.0,0.0,0.0
ZNF77,4.0,0.0,0.0,1.0,135.0,40.0
LOC101928631,0.0,0.0,71.0,0.0,0.0,4.80952226825479
ZNF57,91.0,0.0,0.0,0.0,0.0,0.0
ZNF556,0.0,0.0,0.0,0.0,69.0,0.0
ZNF555,21.0,1.2496788431766528,31.0,93.0,12.302746913580247,4.80952226825479
ZNF554,2.0,1.2496788431766528,1.0,92.0,33.0,66.0
THOP1,132.0,19.0,0.0,158.0,42.0,0.0
SGTA,14.289180737961226,1.2496788431766528,6.0559713529905155,169.0,12.302746913580247,56.0
SLC39A3,14.289180737961226,3.0,76.0,103.0,138.0,0.0
DIRAS1,14.289180737961226,1.2496788431766528,62.0,16.3495844533012,12.302746913580247,41.0
MIR7850,0.0,0.0,0.0,0.0,0.0,0.0
LOC101929097,0.0,0.0,0.0,0.0,0.0,0.0
GNG7,14.289180737961226,1.2496788431766528,76.0,16.3495844533012,12.302746913580247,4.80952226825479
GADD45B,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,43.0,19.0
LOC101928602,0.0,0.0,0.0,0.0,0.0,0.0
MIR7108,0.0,0.0,0.0,0.0,0.0,0.0
LMNB2,48.0,1.2496788431766528,6.0559713529905155,16.3495844533012,79.0,6.0
TIMM13,69.0,14.0,38.0,78.0,61.0,0.0
TMPRSS9,0.0,1.2496788431766528,0.0,1.0,0.0,0.0
SPPL2B,39.0,1.2496788431766528,6.0559713529905155,67.0,83.0,90.0
LSM7,0.0,0.0,2.0,17.0,1.0,0.0
LOC101928572,0.0,0.0,0.0,0.0,0.0,0.0
LINGO3,0.0,0.0,0.0,45.0,2.0,0.0
C19orf35,0.0,7.0,0.0,0.0,0.0,0.0
OAZ1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC105372240,0.0,0.0,0.0,0.0,0.0,0.0
JSRP1,0.0,0.0,0.0,0.0,0.0,0.0
MIR4321,0.0,0.0,0.0,0.0,0.0,0.0
AMH,0.0,1.2496788431766528,0.0,0.0,0.0,0.0
SF3A2,58.0,1.2496788431766528,6.0559713529905155,10.0,102.0,1.0
MIR6789,0.0,0.0,0.0,0.0,0.0,0.0
MIR1227,0.0,0.0,0.0,0.0,0.0,0.0
PLEKHJ1,14.289180737961226,1.2496788431766528,42.0,169.0,12.302746913580247,0.0
DOT1L,14.289180737961226,1.2496788431766528,98.0,16.3495844533012,12.302746913580247,4.80952226825479
AP3D1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
IZUMO4,0.0,1.0,0.0,22.0,34.0,2.0
MOB3A,14.289180737961226,1.2496788431766528,6.0559713529905155,143.0,12.302746913580247,4.80952226825479
MKNK2,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,26.0
LOC107985278,0.0,0.0,0.0,0.0,0.0,0.0
BTBD2,122.0,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
CSNK1G2-AS1,0.0,0.0,0.0,0.0,0.0,0.0
CSNK1G2,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC105372238,0.0,0.0,0.0,0.0,0.0,0.0
SCAMP4,151.0,1.2496788431766528,6.0559713529905155,52.0,12.302746913580247,4.80952226825479
ADAT3,0.0,0.0,0.0,7.0,0.0,0.0
ABHD17A,102.0,1.2496788431766528,103.0,149.0,12.302746913580247,89.0
KLF16,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,86.0,11.0
LOC100288123,0.0,0.0,0.0,0.0,0.0,0.0
MIR1909,0.0,0.0,0.0,0.0,0.0,0.0
REXO1,14.289180737961226,1.2496788431766528,120.0,16.3495844533012,12.302746913580247,8.0
ATP8B3,2.0,0.0,0.0,0.0,0.0,0.0
LOC101928543,0.0,0.0,0.0,0.0,0.0,0.0
ONECUT3,0.0,0.0,0.0,0.0,0.0,0.0
TCF3,14.289180737961226,1.2496788431766528,72.0,38.0,12.302746913580247,4.80952226825479
UQCR11,118.0,1.2496788431766528,37.0,164.0,49.0,32.0
MBD3,89.0,1.2496788431766528,6.0559713529905155,16.3495844533012,112.0,46.0
MEX3D,111.0,29.0,115.0,6.0,13.0,0.0
PLK5,0.0,0.0,0.0,19.0,0.0,0.0
LOC107985337,0.0,0.0,0.0,11.0,0.0,0.0
ADAMTSL5,0.0,0.0,0.0,0.0,0.0,0.0
REEP6,48.0,2.0,0.0,3.0,0.0,16.0
PCSK4,0.0,0.0,0.0,6.0,0.0,1.0
C19orf25,9.0,0.0,6.0559713529905155,69.0,10.0,4.80952226825479
APC2,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
RPS15,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
DAZAP1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
GAMT,47.0,0.0,0.0,9.0,75.0,0.0
NDUFS7,71.0,1.2496788431766528,0.0,48.0,6.0,0.0
TRN-GTT2-6,0.0,0.0,0.0,0.0,0.0,0.0
TRF-GAA1-6,0.0,0.0,0.0,0.0,0.0,0.0
MUM1,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
EFNA2,0.0,0.0,0.0,7.0,80.0,0.0
C19orf24,0.0,0.0,0.0,6.0,1.0,0.0
CIRBP,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
CIRBP-AS1,0.0,0.0,0.0,11.0,0.0,0.0
LOC105372236,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985303,0.0,0.0,0.0,67.0,40.0,0.0
MIDN,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC102723811,0.0,2.0,0.0,0.0,0.0,0.0
ATP5D,24.0,2.0,1.0,72.0,116.0,56.0
CBARP,122.0,0.0,0.0,161.0,1.0,2.0
STK11,134.0,1.2496788431766528,97.0,166.0,12.302746913580247,4.80952226825479
LOC102725180,0.0,2.0,0.0,1.0,0.0,0.0
LOC102723798,1.0,0.0,0.0,0.0,0.0,0.0
SBNO2,74.0,1.2496788431766528,6.0559713529905155,56.0,58.0,0.0
GPX4,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
POLR2E,14.289180737961226,6.0,17.0,16.3495844533012,12.302746913580247,4.80952226825479
HMHA1,10.0,29.0,114.0,23.0,48.0,4.80952226825479
ABCA7,108.0,1.2496788431766528,6.0,39.0,4.0,4.80952226825479
CNN2,158.0,1.2496788431766528,1.0,0.0,0.0,50.0
RNU6-2,1.0,0.0,0.0,1.0,0.0,0.0
TMEM259,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC105372235,0.0,13.0,0.0,0.0,0.0,2.0
GRIN3B,0.0,0.0,0.0,0.0,0.0,0.0
WDR18,2.0,0.0,0.0,19.0,45.0,22.0
ARID3A,25.0,1.2496788431766528,91.0,45.0,44.0,4.80952226825479
KISS1R,0.0,0.0,0.0,0.0,0.0,0.0
R3HDM4,1.0,1.0,1.0,78.0,2.0,0.0
RNU6-9,1.0,0.0,0.0,1.0,0.0,0.0
MED16,40.0,1.0,6.0559713529905155,149.0,4.0,4.80952226825479
CFD,0.0,0.0,1.0,0.0,0.0,0.0
ELANE,0.0,0.0,0.0,0.0,0.0,0.0
PRTN3,0.0,0.0,0.0,0.0,0.0,0.0
AZU1,0.0,0.0,0.0,0.0,0.0,0.0
MIR3187,0.0,0.0,0.0,0.0,0.0,0.0
PLPPR3,3.0,0.0,80.0,109.0,2.0,73.0
MIR4745,0.0,0.0,0.0,0.0,0.0,0.0
PTBP1,14.289180737961226,1.2496788431766528,6.0559713529905155,79.0,12.302746913580247,4.80952226825479
LOC107985343,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928450,0.0,0.0,0.0,0.0,0.0,0.0
MISP,0.0,0.0,0.0,0.0,0.0,0.0
PALM,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
PRSS57,0.0,0.0,0.0,0.0,0.0,0.0
FSTL3,120.0,1.2496788431766528,32.0,64.0,83.0,13.0
RNF126,14.289180737961226,1.2496788431766528,1.0,100.0,99.0,1.0
FGF22,0.0,0.0,0.0,0.0,0.0,0.0
LOC105372234,0.0,0.0,0.0,0.0,4.0,0.0
POLRMT,71.0,1.2496788431766528,6.0559713529905155,66.0,12.302746913580247,2.0
LOC107987266,0.0,0.0,0.0,0.0,0.0,0.0
HCN2,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,17.0,4.80952226825479
BSG,14.289180737961226,1.2496788431766528,6.0559713529905155,16.3495844533012,12.302746913580247,4.80952226825479
LOC105372233,0.0,0.0,0.0,0.0,0.0,0.0
GZMM,0.0,0.0,0.0,0.0,0.0,0.0
